Date;ATM1
28.06.1996 00:00;10.23
29.06.1996 00:00;10.35
30.06.1996 00:00;18.17
1.07.1996 00:00;17.93
2.07.1996 00:00;19.05
3.07.1996 00:00;17.64
4.07.1996 00:00;16.44
5.07.1996 00:00;9.61
6.07.1996 00:00;8.79
7.07.1996 00:00;10.7
8.07.1996 00:00;2.2
9.07.1996 00:00;21.34
10.07.1996 00:00;13.93
11.07.1996 00:00;14.46
12.07.1996 00:00;10.23
13.07.1996 00:00;8.59
14.07.1996 00:00;15.09
15.07.1996 00:00;17.89
16.07.1996 00:00;15.56
17.07.1996 00:00;18.08
18.07.1996 00:00;20.76
19.07.1996 00:00;19.32
20.07.1996 00:00;19.32
21.07.1996 00:00;13.05
22.07.1996 00:00;13.22
23.07.1996 00:00;14.98
24.07.1996 00:00;15.22
25.07.1996 00:00;18.57
26.07.1996 00:00;8.87
27.07.1996 00:00;9.11
28.07.1996 00:00;13.62
29.07.1996 00:00;15.65
30.07.1996 00:00;16.45
31.07.1996 00:00;20.35
1.08.1996 00:00;19.9
2.08.1996 00:00;19.32
3.08.1996 00:00;19.32
4.08.1996 00:00;19.32
5.08.1996 00:00;5
6.08.1996 00:00;13.49
7.08.1996 00:00;13.72
8.08.1996 00:00;19.77
9.08.1996 00:00;8.82
10.08.1996 00:00;7.98
11.08.1996 00:00;11.52
12.08.1996 00:00;14.24
13.08.1996 00:00;13.12
14.08.1996 00:00;20.27
15.08.1996 00:00;23.24
16.08.1996 00:00;10.2
17.08.1996 00:00;9.48
18.08.1996 00:00;13.59
19.08.1996 00:00;13.02
20.08.1996 00:00;12.39
21.08.1996 00:00;16.17
22.08.1996 00:00;19.39
23.08.1996 00:00;12.94
24.08.1996 00:00;16.88
25.08.1996 00:00;8.18
26.08.1996 00:00;10.67
27.08.1996 00:00;12.32
28.08.1996 00:00;15.7
29.08.1996 00:00;19.5
30.08.1996 00:00;10.69
31.08.1996 00:00;6.04
1.09.1996 00:00;9.74
2.09.1996 00:00;8.3
3.09.1996 00:00;13.79
4.09.1996 00:00;15.36
5.09.1996 00:00;17.62
6.09.1996 00:00;10.13
7.09.1996 00:00;1.91
8.09.1996 00:00;9.93
9.09.1996 00:00;11.3
10.09.1996 00:00;14.51
11.09.1996 00:00;12.59
12.09.1996 00:00;22.15
13.09.1996 00:00;10.88
14.09.1996 00:00;19.32
15.09.1996 00:00;14.12
16.09.1996 00:00;11.85
17.09.1996 00:00;15.29
18.09.1996 00:00;2.72
19.09.1996 00:00;38.75
20.09.1996 00:00;10.91
21.09.1996 00:00;3.8
22.09.1996 00:00;16.81
23.09.1996 00:00;17.32
24.09.1996 00:00;24.15
25.09.1996 00:00;14.12
26.09.1996 00:00;29.58
27.09.1996 00:00;17.23
28.09.1996 00:00;3.71
29.09.1996 00:00;23.48
30.09.1996 00:00;19.33
1.10.1996 00:00;22.14
2.10.1996 00:00;24.6
3.10.1996 00:00;29.29
4.10.1996 00:00;19.32
5.10.1996 00:00;19.32
6.10.1996 00:00;19.32
7.10.1996 00:00;16.96
8.10.1996 00:00;13.01
9.10.1996 00:00;24.21
10.10.1996 00:00;26.77
11.10.1996 00:00;18.07
12.10.1996 00:00;13.9
13.10.1996 00:00;24.29
14.10.1996 00:00;25.23
15.10.1996 00:00;23.74
16.10.1996 00:00;29.28
17.10.1996 00:00;35.64
18.10.1996 00:00;20.51
19.10.1996 00:00;9.55
20.10.1996 00:00;17.32
21.10.1996 00:00;23.2
22.10.1996 00:00;22.8
23.10.1996 00:00;22.25
24.10.1996 00:00;37.41
25.10.1996 00:00;18.71
26.10.1996 00:00;22.08
27.10.1996 00:00;26.18
28.10.1996 00:00;25.3
29.10.1996 00:00;27.64
30.10.1996 00:00;26.87
31.10.1996 00:00;35.01
1.11.1996 00:00;16.5
2.11.1996 00:00;17.01
3.11.1996 00:00;32.89
4.11.1996 00:00;22.45
5.11.1996 00:00;25.06
6.11.1996 00:00;25.88
7.11.1996 00:00;29.12
8.11.1996 00:00;14.88
9.11.1996 00:00;13.45
10.11.1996 00:00;24.16
11.11.1996 00:00;19.4
12.11.1996 00:00;21.98
13.11.1996 00:00;24.45
14.11.1996 00:00;37.15
15.11.1996 00:00;19.57
16.11.1996 00:00;14.47
17.11.1996 00:00;22.89
18.11.1996 00:00;17.23
19.11.1996 00:00;21.81
20.11.1996 00:00;24.86
21.11.1996 00:00;27.89
22.11.1996 00:00;16.88
23.11.1996 00:00;17.47
24.11.1996 00:00;26.64
25.11.1996 00:00;24.15
26.11.1996 00:00;23.29
27.11.1996 00:00;24.18
28.11.1996 00:00;35.29
29.11.1996 00:00;18.71
30.11.1996 00:00;19.32
1.12.1996 00:00;33.52
2.12.1996 00:00;23.51
3.12.1996 00:00;9.99
4.12.1996 00:00;28.26
5.12.1996 00:00;33.66
6.12.1996 00:00;17.81
7.12.1996 00:00;16.54
8.12.1996 00:00;27.98
9.12.1996 00:00;24.53
10.12.1996 00:00;22.79
11.12.1996 00:00;26.22
12.12.1996 00:00;35.66
13.12.1996 00:00;17.98
14.12.1996 00:00;14.73
15.12.1996 00:00;27.66
16.12.1996 00:00;27.35
17.12.1996 00:00;31.92
18.12.1996 00:00;29.52
19.12.1996 00:00;39.16
20.12.1996 00:00;18.84
21.12.1996 00:00;11.93
22.12.1996 00:00;15.49
23.12.1996 00:00;13.24
24.12.1996 00:00;1.84
25.12.1996 00:00;19.32
26.12.1996 00:00;7.11
27.12.1996 00:00;6.01
28.12.1996 00:00;6.22
29.12.1996 00:00;8.6
30.12.1996 00:00;11.65
31.12.1996 00:00;5.56
1.01.1997 00:00;11.13
2.01.1997 00:00;12.3
3.01.1997 00:00;7.23
4.01.1997 00:00;6.9
5.01.1997 00:00;15.58
6.01.1997 00:00;10.8
7.01.1997 00:00;11.31
8.01.1997 00:00;16.14
9.01.1997 00:00;18.85
10.01.1997 00:00;8.29
11.01.1997 00:00;8.59
12.01.1997 00:00;21.6
13.01.1997 00:00;15.09
14.01.1997 00:00;17.36
15.01.1997 00:00;17.47
16.01.1997 00:00;20.48
17.01.1997 00:00;13.78
18.01.1997 00:00;11.34
19.01.1997 00:00;25.34
20.01.1997 00:00;16.91
21.01.1997 00:00;17.59
22.01.1997 00:00;22.95
23.01.1997 00:00;27.88
24.01.1997 00:00;21.27
25.01.1997 00:00;16.81
26.01.1997 00:00;20.1
27.01.1997 00:00;20.72
28.01.1997 00:00;20.39
29.01.1997 00:00;25.18
30.01.1997 00:00;33.22
31.01.1997 00:00;17.91
1.02.1997 00:00;17.79
2.02.1997 00:00;28.66
3.02.1997 00:00;25.06
4.02.1997 00:00;22.87
5.02.1997 00:00;29.8
6.02.1997 00:00;32.67
7.02.1997 00:00;17.02
8.02.1997 00:00;19.78
9.02.1997 00:00;24.16
10.02.1997 00:00;21.85
11.02.1997 00:00;23.06
12.02.1997 00:00;25.35
13.02.1997 00:00;36.25
14.02.1997 00:00;18.27
15.02.1997 00:00;15.76
16.02.1997 00:00;23.8
17.02.1997 00:00;22.28
18.02.1997 00:00;25.04
19.02.1997 00:00;27.32
20.02.1997 00:00;31.28
21.02.1997 00:00;18.57
22.02.1997 00:00;3.74
23.02.1997 00:00;12.95
24.02.1997 00:00;12.39
25.02.1997 00:00;25.82
26.02.1997 00:00;21.29
27.02.1997 00:00;35.42
28.02.1997 00:00;17.59
1.03.1997 00:00;20.11
2.03.1997 00:00;18.1
3.03.1997 00:00;16.51
4.03.1997 00:00;21.07
5.03.1997 00:00;19.35
6.03.1997 00:00;33.22
7.03.1997 00:00;16.06
8.03.1997 00:00;11.65
9.03.1997 00:00;26.46
10.03.1997 00:00;21.36
11.03.1997 00:00;20.93
12.03.1997 00:00;23.78
13.03.1997 00:00;35.29
14.03.1997 00:00;19.03
15.03.1997 00:00;15.45
16.03.1997 00:00;26.93
17.03.1997 00:00;23.17
18.03.1997 00:00;24.9
19.03.1997 00:00;28.02
20.03.1997 00:00;28.61
21.03.1997 00:00;14.48
22.03.1997 00:00;12.27
23.03.1997 00:00;17.02
24.03.1997 00:00;16.28
25.03.1997 00:00;17.87
26.03.1997 00:00;23.47
27.03.1997 00:00;10.43
28.03.1997 00:00;10.26
29.03.1997 00:00;9.17
30.03.1997 00:00;8.23
31.03.1997 00:00;17.33
1.04.1997 00:00;11.08
2.04.1997 00:00;15.96
3.04.1997 00:00;19.3
4.04.1997 00:00;8.49
5.04.1997 00:00;9.95
6.04.1997 00:00;17.25
7.04.1997 00:00;14.63
8.04.1997 00:00;16.18
9.04.1997 00:00;15.79
10.04.1997 00:00;21.67
11.04.1997 00:00;11.45
12.04.1997 00:00;12.03
13.04.1997 00:00;21.27
14.04.1997 00:00;21.53
15.04.1997 00:00;24.39
16.04.1997 00:00;25.89
17.04.1997 00:00;32.37
18.04.1997 00:00;14.19
19.04.1997 00:00;15.58
20.04.1997 00:00;23.97
21.04.1997 00:00;23.06
22.04.1997 00:00;23.2
23.04.1997 00:00;24.89
24.04.1997 00:00;32.5
25.04.1997 00:00;15.99
26.04.1997 00:00;18.4
27.04.1997 00:00;28.09
28.04.1997 00:00;21.27
29.04.1997 00:00;26.42
30.04.1997 00:00;19.32
1.05.1997 00:00;34.34
2.05.1997 00:00;21.13
3.05.1997 00:00;16.4
4.05.1997 00:00;13.69
5.05.1997 00:00;31.04
6.05.1997 00:00;24.69
7.05.1997 00:00;24.83
8.05.1997 00:00;31.45
9.05.1997 00:00;17.19
10.05.1997 00:00;14.02
11.05.1997 00:00;23.36
12.05.1997 00:00;18.95
13.05.1997 00:00;21.03
14.05.1997 00:00;27.05
15.05.1997 00:00;31.82
16.05.1997 00:00;19.46
17.05.1997 00:00;15.49
18.05.1997 00:00;20.37
19.05.1997 00:00;19.08
20.05.1997 00:00;17.91
21.05.1997 00:00;23.43
22.05.1997 00:00;31.19
23.05.1997 00:00;17.79
24.05.1997 00:00;14.1
25.05.1997 00:00;12.9
26.05.1997 00:00;22.24
27.05.1997 00:00;18.81
28.05.1997 00:00;16.74
29.05.1997 00:00;28.47
30.05.1997 00:00;18.81
31.05.1997 00:00;16.54
1.06.1997 00:00;24.55
2.06.1997 00:00;23.87
3.06.1997 00:00;25.65
4.06.1997 00:00;24.36
5.06.1997 00:00;31.24
6.06.1997 00:00;18.88
7.06.1997 00:00;13.32
8.06.1997 00:00;15.52
9.06.1997 00:00;24.06
10.06.1997 00:00;25.78
11.06.1997 00:00;24.01
12.06.1997 00:00;31.72
13.06.1997 00:00;19.32
14.06.1997 00:00;19.32
15.06.1997 00:00;20.44
16.06.1997 00:00;16.55
17.06.1997 00:00;18.57
18.06.1997 00:00;22.14
19.06.1997 00:00;24.57
20.06.1997 00:00;19.32
21.06.1997 00:00;19.32
22.06.1997 00:00;19.32
23.06.1997 00:00;9.71
24.06.1997 00:00;14.78
25.06.1997 00:00;19.52
26.06.1997 00:00;24.23
27.06.1997 00:00;13.56
28.06.1997 00:00;10.47
29.06.1997 00:00;19.77
30.06.1997 00:00;17.94
1.07.1997 00:00;17.5
2.07.1997 00:00;19.39
3.07.1997 00:00;24.79
4.07.1997 00:00;13.25
5.07.1997 00:00;12.41
6.07.1997 00:00;20.56
7.07.1997 00:00;17.86
8.07.1997 00:00;18.58
9.07.1997 00:00;22.52
10.07.1997 00:00;21.78
11.07.1997 00:00;15.25
12.07.1997 00:00;11.62
13.07.1997 00:00;15.42
14.07.1997 00:00;19.97
15.07.1997 00:00;16.71
16.07.1997 00:00;19.26
17.07.1997 00:00;27.15
18.07.1997 00:00;13.87
19.07.1997 00:00;12.5
20.07.1997 00:00;16.85
21.07.1997 00:00;15.32
22.07.1997 00:00;16.09
23.07.1997 00:00;16.77
24.07.1997 00:00;23.47
25.07.1997 00:00;12.91
26.07.1997 00:00;12.09
27.07.1997 00:00;17.97
28.07.1997 00:00;16.16
29.07.1997 00:00;14.92
30.07.1997 00:00;18.18
31.07.1997 00:00;22.08
1.08.1997 00:00;12.23
2.08.1997 00:00;13.31
3.08.1997 00:00;17.93
4.08.1997 00:00;12.78
5.08.1997 00:00;13.35
6.08.1997 00:00;15.82
7.08.1997 00:00;19.25
8.08.1997 00:00;12.29
9.08.1997 00:00;10.83
10.08.1997 00:00;13.53
11.08.1997 00:00;13.11
12.08.1997 00:00;12.15
13.08.1997 00:00;15.82
14.08.1997 00:00;24.19
15.08.1997 00:00;15.43
16.08.1997 00:00;10.35
17.08.1997 00:00;16.11
18.08.1997 00:00;13.08
19.08.1997 00:00;5.24
20.08.1997 00:00;4.04
21.08.1997 00:00;26.11
22.08.1997 00:00;22.07
23.08.1997 00:00;25.77
24.08.1997 00:00;26.49
25.08.1997 00:00;21.64
26.08.1997 00:00;15.93
27.08.1997 00:00;15.72
28.08.1997 00:00;24.18
29.08.1997 00:00;14.19
30.08.1997 00:00;12.87
31.08.1997 00:00;15.94
1.09.1997 00:00;14.06
2.09.1997 00:00;14.07
3.09.1997 00:00;15.56
4.09.1997 00:00;22.21
5.09.1997 00:00;9.75
6.09.1997 00:00;10.12
7.09.1997 00:00;14.9
8.09.1997 00:00;16.2
9.09.1997 00:00;15.39
10.09.1997 00:00;13.63
11.09.1997 00:00;21.77
12.09.1997 00:00;14.12
13.09.1997 00:00;13.28
14.09.1997 00:00;19.56
15.09.1997 00:00;18.57
16.09.1997 00:00;15.14
17.09.1997 00:00;18.82
18.09.1997 00:00;26.11
19.09.1997 00:00;14.92
20.09.1997 00:00;14.04
21.09.1997 00:00;28.83
22.09.1997 00:00;22.62
23.09.1997 00:00;23.6
24.09.1997 00:00;31.92
25.09.1997 00:00;29.45
26.09.1997 00:00;20.48
27.09.1997 00:00;20.78
28.09.1997 00:00;29.54
29.09.1997 00:00;26.9
30.09.1997 00:00;27.78
1.10.1997 00:00;22.12
2.10.1997 00:00;35.33
3.10.1997 00:00;18.79
4.10.1997 00:00;17.69
5.10.1997 00:00;19.19
6.10.1997 00:00;28.81
7.10.1997 00:00;25.98
8.10.1997 00:00;27.52
9.10.1997 00:00;32.82
10.10.1997 00:00;19.44
11.10.1997 00:00;18.86
12.10.1997 00:00;25.58
13.10.1997 00:00;24.06
14.10.1997 00:00;26.6
15.10.1997 00:00;26.6
16.10.1997 00:00;37.29
17.10.1997 00:00;10.47
18.10.1997 00:00;16.55
19.10.1997 00:00;22.46
20.10.1997 00:00;24.53
21.10.1997 00:00;26.15
22.10.1997 00:00;25.38
23.10.1997 00:00;30.74
24.10.1997 00:00;21.53
25.10.1997 00:00;18.4
26.10.1997 00:00;26.88
27.10.1997 00:00;22.8
28.10.1997 00:00;26.3
29.10.1997 00:00;29.75
30.10.1997 00:00;35.77
31.10.1997 00:00;21.46
1.11.1997 00:00;17.18
2.11.1997 00:00;25.5
3.11.1997 00:00;24.29
4.11.1997 00:00;22.53
5.11.1997 00:00;23.16
6.11.1997 00:00;34.54
7.11.1997 00:00;18.71
8.11.1997 00:00;19.47
9.11.1997 00:00;20.69
10.11.1997 00:00;19.59
11.11.1997 00:00;5.82
12.11.1997 00:00;13.14
13.11.1997 00:00;19.32
14.11.1997 00:00;19.32
15.11.1997 00:00;18.47
16.11.1997 00:00;22.96
17.11.1997 00:00;21.37
18.11.1997 00:00;20.68
19.11.1997 00:00;22.62
20.11.1997 00:00;35.02
21.11.1997 00:00;18.42
22.11.1997 00:00;18.72
23.11.1997 00:00;22.62
24.11.1997 00:00;24.02
25.11.1997 00:00;14.73
26.11.1997 00:00;24.42
27.11.1997 00:00;33.63
28.11.1997 00:00;22.92
29.11.1997 00:00;21.7
30.11.1997 00:00;27.59
1.12.1997 00:00;22.58
2.12.1997 00:00;23.54
3.12.1997 00:00;24.08
4.12.1997 00:00;30.67
5.12.1997 00:00;2.25
6.12.1997 00:00;19.32
7.12.1997 00:00;14.43
8.12.1997 00:00;28.49
9.12.1997 00:00;24.76
10.12.1997 00:00;25.99
11.12.1997 00:00;30.71
12.12.1997 00:00;19.32
13.12.1997 00:00;19.32
14.12.1997 00:00;22.34
15.12.1997 00:00;16.4
16.12.1997 00:00;27.23
17.12.1997 00:00;31.16
18.12.1997 00:00;40.63
19.12.1997 00:00;18.89
20.12.1997 00:00;14.14
21.12.1997 00:00;8.35
22.12.1997 00:00;13.1
23.12.1997 00:00;17.83
24.12.1997 00:00;3.06
25.12.1997 00:00;3.54
26.12.1997 00:00;8.55
27.12.1997 00:00;8.05
28.12.1997 00:00;13.34
29.12.1997 00:00;9.54
30.12.1997 00:00;14.81
31.12.1997 00:00;9.13
1.01.1998 00:00;6.85
2.01.1998 00:00;5.5
3.01.1998 00:00;7.44
4.01.1998 00:00;16.34
5.01.1998 00:00;14.74
6.01.1998 00:00;11.27
7.01.1998 00:00;13.52
8.01.1998 00:00;13.14
9.01.1998 00:00;17.09
10.01.1998 00:00;14.17
11.01.1998 00:00;12.2
12.01.1998 00:00;19.86
13.01.1998 00:00;14.63
14.01.1998 00:00;21.02
15.01.1998 00:00;25.48
16.01.1998 00:00;15.59
17.01.1998 00:00;10.29
18.01.1998 00:00;20.08
19.01.1998 00:00;16.92
20.01.1998 00:00;17.55
21.01.1998 00:00;3.17
22.01.1998 00:00;34.74
23.01.1998 00:00;18.79
24.01.1998 00:00;14.12
25.01.1998 00:00;20.03
26.01.1998 00:00;21.49
27.01.1998 00:00;19.77
28.01.1998 00:00;24.29
29.01.1998 00:00;36.54
30.01.1998 00:00;22.43
31.01.1998 00:00;24.73
1.02.1998 00:00;28.91
2.02.1998 00:00;23.02
3.02.1998 00:00;21.34
4.02.1998 00:00;25.38
5.02.1998 00:00;31.56
6.02.1998 00:00;18.17
7.02.1998 00:00;19.33
8.02.1998 00:00;27
9.02.1998 00:00;21.78
10.02.1998 00:00;20.61
11.02.1998 00:00;23.55
12.02.1998 00:00;38.19
13.02.1998 00:00;18.64
14.02.1998 00:00;23.48
15.02.1998 00:00;22.38
16.02.1998 00:00;18.18
17.02.1998 00:00;21.46
18.02.1998 00:00;22.35
19.02.1998 00:00;33.23
20.02.1998 00:00;18.72
21.02.1998 00:00;19.19
22.02.1998 00:00;22.89
23.02.1998 00:00;23.46
24.02.1998 00:00;21.27
25.02.1998 00:00;25.71
26.02.1998 00:00;41.6
27.02.1998 00:00;21.37
28.02.1998 00:00;20.86
1.03.1998 00:00;27.57
2.03.1998 00:00;27.35
3.03.1998 00:00;24.25
4.03.1998 00:00;24.08
5.03.1998 00:00;33.52
6.03.1998 00:00;17.7
7.03.1998 00:00;18.81
8.03.1998 00:00;21.03
9.03.1998 00:00;22.99
10.03.1998 00:00;23.65
11.03.1998 00:00;25.07
12.03.1998 00:00;39.17
13.03.1998 00:00;19.3
14.03.1998 00:00;21.95
15.03.1998 00:00;24.11
16.03.1998 00:00;26.73
17.03.1998 00:00;22.31
18.03.1998 00:00;24.53
19.03.1998 00:00;35.27
20.03.1998 00:00;19.33
21.03.1998 00:00;19.46
22.03.1998 00:00;19.95
23.03.1998 00:00;18.84
24.03.1998 00:00;23.95
25.03.1998 00:00;27.15
26.03.1998 00:00;35.79
27.03.1998 00:00;19.98
28.03.1998 00:00;16.65
29.03.1998 00:00;16.18
30.03.1998 00:00;17.57
31.03.1998 00:00;17.87
1.04.1998 00:00;19.73
2.04.1998 00:00;26.01
3.04.1998 00:00;15.89
4.04.1998 00:00;17.73
5.04.1998 00:00;17.64
6.04.1998 00:00;15.16
7.04.1998 00:00;17.11
8.04.1998 00:00;20.68
9.04.1998 00:00;15.94
10.04.1998 00:00;18.42
11.04.1998 00:00;16.96
12.04.1998 00:00;11.03
13.04.1998 00:00;15.02
14.04.1998 00:00;16.45
15.04.1998 00:00;21.78
16.04.1998 00:00;24.36
17.04.1998 00:00;17.42
18.04.1998 00:00;17.52
19.04.1998 00:00;25.44
20.04.1998 00:00;19.7
21.04.1998 00:00;20.61
22.04.1998 00:00;21.75
23.04.1998 00:00;32.45
24.04.1998 00:00;17.7
25.04.1998 00:00;22.04
26.04.1998 00:00;23.41
27.04.1998 00:00;21.39
28.04.1998 00:00;23.81
29.04.1998 00:00;27.47
30.04.1998 00:00;37.4
1.05.1998 00:00;22
2.05.1998 00:00;23.7
3.05.1998 00:00;20.71
4.05.1998 00:00;23.44
5.05.1998 00:00;26.35
6.05.1998 00:00;25.09
7.05.1998 00:00;32.95
8.05.1998 00:00;16.31
9.05.1998 00:00;19.06
10.05.1998 00:00;22.12
11.05.1998 00:00;22.59
12.05.1998 00:00;21.9
13.05.1998 00:00;20.17
14.05.1998 00:00;34.75
15.05.1998 00:00;16.64
16.05.1998 00:00;16.96
17.05.1998 00:00;20.01
